net.minecraft.src.packet.Packet22Collect,func_327_a,*,*,readPacketData,"Abstract. Reads the raw packet data from the data stream."
net.minecraft.src.rendering.FontRenderer,func_872_a,*,*,renderString,"The actual rendering takes place here."
net.minecraft.src.rendering.FontRenderer,func_873_b,*,*,drawString,"Draws the specified string."
net.minecraft.src.rendering.FontRenderer,func_871_a,*,*,getStringWidth,"Returns the width of this string. Equivalent of FontMetrics.stringWidth(String s)."
net.minecraft.src.Material,func_879_d,*,*,getIsLiquid,"Returns if blocks of these materials are liquids."
net.minecraft.client.Minecraft,func_6257_q,*,*,loadScreen,"Displays a new screen."
net.minecraft.client.Minecraft,func_6256_a,*,*,changeWorld,"first argument is the world to change to, second one is a loading message and the third the player itself"
net.minecraft.client.Minecraft,func_6253_a,*,*,startMainThread,""
net.minecraft.client.Minecraft,func_6250_c,*,*,checkGLError,"Checks for an OpenGL error. If there is one, prints the error ID and error string."
net.minecraft.client.Minecraft,func_6258_a,*,*,setServer,""
RenderLiving,func_4013_a,*,*,setRenderPassModel,"Sets the model to be used in the current render pass (the first render pass is done after the primary model is rendered) Args: model"
net.minecraft.src.MCHashTable,func_1061_a,*,*,addKey,"Adds a key and associated value to this map"
net.minecraft.src.item.Item,func_4016_e,*,*,setFull3D,"Sets bFull3D to True and return the object."
net.minecraft.src.MCHashTable,func_1062_a,*,*,getSlotIndex,"Computes the index of the slot for the hash and slot count passed in."
net.minecraft.src.entity.EntityPlayerSP,func_9367_r,*,*,respawnPlayer,"*"
net.minecraft.src.AxisAlignedBB,func_1177_b,*,*,expand,"Returns a bounding box expanded by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
net.minecraft.src.AxisAlignedBB,func_1176_c,*,*,isVecInXY,"Checks if the specified vector is within the XY dimensions of the bounding box. Args: net.minecraft.src.datatype.Vec3D"
net.minecraft.src.AxisAlignedBB,func_1175_b,*,*,isVecInXZ,"Checks if the specified vector is within the XZ dimensions of the bounding box. Args: net.minecraft.src.datatype.Vec3D"
net.minecraft.src.AxisAlignedBB,func_1174_d,*,*,offset,"Offsets the current bounding box by the specified coordinates. Args: x, y, z"
net.minecraft.src.AxisAlignedBB,func_1171_b,*,*,setBB,"Sets the bounding box to the same bounds as the bounding box passed in. Args: axisAlignedBB"
net.minecraft.src.AxisAlignedBB,func_1170_a,*,*,addCoord,"Adds the coordinates to the bounding box extending it if the point lies outside the current ranges. Args: x, y, z"
net.minecraft.src.PathPoint,func_1179_a,*,*,isAssigned,"Returns true if this point has already been assigned to a path"
net.minecraft.src.AxisAlignedBB,func_1178_a,*,*,intersectsWith,"Returns whether the given bounding box intersects with this one. Args: axisAlignedBB"
net.minecraft.src.world.WorldProviderHell,func_4093_b,*,*,generateLightBrightnessTable,"Creates the light to brightness table"
net.minecraft.src.world.WorldProviderHell,func_4092_a,*,*,getChunkLoader,"Returns the chunk loader back for the world provider. Args: fileName"
net.minecraft.src.world.WorldProvider,func_4095_a,*,*,registerWorld,"associate an existing world with a net.minecraft.src.block.World provider, and setup its lightbrightness table"
net.minecraft.src.world.WorldProviderHell,func_4094_c,*,*,getChunkProvider,"Returns the chunk provider back for the world provider"
net.minecraft.src.world.WorldProviderHell,func_4098_a,*,*,registerWorldChunkManager,"creates a new world chunk manager for net.minecraft.src.world.WorldProvider"
net.minecraft.src.block.World,func_4078_a,*,*,neighborLightPropagationChanged,"Called when a neighboring block's light value has changed and its propagated light might change this blocks value.  Args: enumSkyBlock, x, y, z, propagatedLight"
net.minecraft.src.gui.GuiScreen,func_6447_a,*,*,setWorldAndResolution,"Causes the screen to lay out its subcomponents again. This is the equivalent of the Java call Container.validate()"
net.minecraft.src.world.WorldChunkManagerHell,func_4071_a,*,*,getTemperatures,"Returns a list of temperatures to use for the specified blocks.  Args: listToReuse, x, y, width, length"
net.minecraft.src.world.WorldChunkManagerHell,func_4070_a,*,*,loadBlockGeneratorData,"Returns biomes to use for the blocks and loads the other data like temperature and humidity onto the net.minecraft.src.world.WorldChunkManager Args: oldBiomeList, x, z, width, depth"
net.minecraft.src.block.World,func_684_a,*,*,playSoundEffect,"Play a sound effect. Many many parameters for this function. Not sure what they do, but a classic call is : (double)i + 0.5D, (double)j + 0.5D, (double)k + 0.5D, 'random.door_open', 1.0F, world.rand.nextFloat() * 0.1F + 0.9F with i,j,k position of the block."
net.minecraft.src.block.World,func_681_h,*,*,scheduleBlockUpdate,"Schedules a specific block to be to ticked by its specified delay. Args: x, y, z, blockID"
net.minecraft.src.block.World,func_683_a,*,*,getClosestPlayer,"Gets the closest player to the point within the specified distance (distance can be set to less than 0 to not limit the distance). Args: x, y, z, dist"
net.minecraft.src.block.World,func_689_a,*,*,isMaterialInBB,"*"
net.minecraft.src.block.World,func_688_b,*,*,setBlockAndMetadataWithNotify,"Sets the block ID and metadata, then notifies neighboring blocks of the change"
net.minecraft.src.entity.EntityPlayerSP,func_443_a_,*,*,onItemPickup,"Called whenever an item is picked up from walking over it. Args: pickedUpEntity, stackSize"
net.minecraft.src.entity.EntityPlayer,func_446_a,*,*,joinEntityItemWithWorld,"Joins the passed in entity item with the world. Args: entityItem"
net.minecraft.src.entity.EntityPlayerSP,func_445_l,*,*,displayWorkbenchGUI,"Displays the crafting GUI for a workbench."
net.minecraft.src.entity.EntityPlayer,func_444_a,*,*,dropPlayerItemWithRandomChoice,"Drops an itemstack from the player with a flag that is passed in that can be set to true to instead drop it in a random direction from the player instead of where the player is facing. Args: itemStack, dropRandom"
net.minecraft.src.entity.EntityPlayer,func_449_a,*,*,dropPlayerItem,"Drops an item for a player. Args: itemStack"
net.minecraft.src.entity.EntityPlayer,func_448_u,*,*,destroyCurrentEquippedItem,"Destroys the currently equipped item from the player's inventory."
net.minecraft.src.block.World,func_669_m,*,*,saveLevel,"Saves the global data associated with this net.minecraft.src.block.World"
net.minecraft.src.block.World,func_668_j,*,*,isBlockProvidingPowerTo,"Is this block powering in the specified direction Args: x, y, z, direction"
net.minecraft.src.networking.NetClientHandler,func_849_b,*,*,disconnect,"Disconnects the network connection."
net.minecraft.src.networking.NetClientHandler,func_848_a,*,*,processReadPackets,"Processes the packets that have been read since the last call to this function."
net.minecraft.src.block.World,func_662_b,*,*,getIsAnyLiquid,"Returns if any of the blocks within the aabb are liquids. Args: aabb"
net.minecraft.src.networking.NetClientHandler,func_845_a,*,*,handleSpawnPosition,"*"
net.minecraft.src.networking.NetClientHandler,func_844_a,*,*,handleKickDisconnect,"*"
net.minecraft.src.networking.NetClientHandler,func_843_a,*,*,handlePlayerInventory,"*"
net.minecraft.src.block.World,func_666_c,*,*,getHeightValue,"Returns the y coordinate with a block in it at this x, z coordinate"
net.minecraft.src.block.World,func_665_h,*,*,markBlockNeedsUpdate,"Marks the block as needing an update with the renderer. Args: x, y, z"
net.minecraft.src.block.World,func_664_b,*,*,setLightValue,"Sets the light value either into the sky map or block map depending on if enumSkyBlock is set to sky or block. Args: enumSkyBlock, x, y, z, lightValue"
net.minecraft.src.block.BlockPressurePlate,func_209_d,*,*,canProvidePower,"Can this block provide power. Only wire currently seems to have this change based on its state."
net.minecraft.src.block.BlockRedstoneOre,func_208_a,*,*,updateTick,"Ticks the block if it's been scheduled"
net.minecraft.src.item.Item,func_200_b,*,*,getItemStackLimit,"Returns the maximum size of the stack for a specific item. *Isn't this more a Set than a Get?*"
net.minecraft.src.item.ItemTool,func_203_a,*,*,hitBlock,"Current implementations of this method in child classes do not use the entry argument beside ev. They just raise the damage on the stack."
net.minecraft.src.item.ItemTool,func_204_a,*,*,getStrVsBlock,"Returns the strength of the stack against a given block. 1.0F base, (Quality+1)*2 if correct blocktype, 1.5F if sword"
net.minecraft.src.block.BlockLeaves,func_207_d,*,*,colorMultiplier,"Returns a integer with hex for 0xrrggbb with this color multiplied against the blocks color. Note only called when first determining what to render."
net.minecraft.client.Minecraft,func_6248_s,*,*,screenshotListener,"checks if keys are down"
net.minecraft.client.Minecraft,func_6249_a,*,*,resize,"Called to resize the current screen."
net.minecraft.client.Minecraft,func_6240_b,*,*,getMinecraftDir,"gets the working dir (OS specific) for minecraft"
net.minecraft.client.Minecraft,func_6242_u,*,*,forceReload,"Forces a reload of the sound manager and all the resources. Called in game by holding 'F3' and pressing 'S'."
net.minecraft.client.Minecraft,func_6243_a,*,*,clickMouse,"Called whenever the mouse is clicked. Button clicked is 0 for left clicking and 1 for right clicking. Args: buttonClicked"
net.minecraft.client.Minecraft,func_6244_d,*,*,shutdown,"Called when the window is closing. Sets 'running' to false which allows the game loop to exit cleanly."
net.minecraft.client.Minecraft,func_6246_i,*,*,runTick,"Runs the current tick."
net.minecraft.src.AxisAlignedBB,func_1168_a,*,*,getBoundingBox,"Returns a bounding box with the specified bounds. Args: minX, minY, minZ, maxX, maxY, maxZ"
net.minecraft.src.AxisAlignedBB,func_1160_c,*,*,copy,"Returns a copy of the bounding box."
net.minecraft.src.AxisAlignedBB,func_1161_b,*,*,getBoundingBoxFromPool,"Returns a bounding box with the specified bounds from the pool.  Args: minX, minY, minZ, maxX, maxY, maxZ"
net.minecraft.src.AxisAlignedBB,func_1164_b,*,*,getAverageEdgeLength,"Returns the average length of the edges of the bounding box."
net.minecraft.src.AxisAlignedBB,func_1165_c,*,*,setBounds,"Sets the bounds of the bounding box. Args: minX, minY, minZ, maxX, maxY, maxZ"
net.minecraft.src.AxisAlignedBB,func_1166_c,*,*,getOffsetBoundingBox,"Returns a bounding box offseted by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
net.minecraft.src.AxisAlignedBB,func_1167_a,*,*,isVecInYZ,"Checks if the specified vector is within the YZ dimensions of the bounding box. Args: net.minecraft.src.datatype.Vec3D"
net.minecraft.src.block.World,func_4084_a,*,*,updateEntityWithOptionalForce,"Will update the entity in the world if the chunk the entity is in is currently loaded or its forced to update. Args: entity, forceUpdate"
net.minecraft.src.block.World,func_4083_e,*,*,findTopSolidBlock,"Finds the highest block on the x, z coordinate that is solid and returns its y coord. Args x, z"
net.minecraft.src.gui.GuiMainMenu,func_4068_a,*,*,drawLogo,"Draws the imploding minecraft logo."
net.minecraft.src.world.chunk.ChunkProviderGenerate,func_4062_a,*,*,replaceBlocksForBiome,"Replaces the stone that was placed in with blocks that match the biome"
net.minecraft.src.world.chunk.ChunkProviderGenerate,func_4060_a,*,*,generateTerrain,"Generates the shape of the terrain for the chunk though its all stone though the water is frozen if the temperature is low enough"
net.minecraft.src.gui.GuiIngame,func_4066_a,*,*,renderGameOverlay,"Render the ingame overlay with quick icon bar, ..."
net.minecraft.src.entity.TileEntity,func_476_a,*,*,addMapping,"Adds a new two-way mapping between the class and its string name in both hashmaps."
net.minecraft.src.entity.TileEntity,func_477_c,*,*,createAndLoadEntity,"Creates a new entity and loads its data from the specified NBT."
net.minecraft.src.inventory.InventoryPlayer,func_474_j_,*,*,onInventoryChanged,"Called when an the contents of an Inventory change, usually"
net.minecraft.src.entity.TileEntityMobSpawner,func_475_b,*,*,updateEntity,"Allows the entity to update its state. Overridden in most subclasses, e.g. the mob spawner uses this to count ticks and creates a new spawn inside its implementation."
net.minecraft.src.inventory.InventoryPlayer,func_472_a,*,*,setInventorySlotContents,"Sets the given item stack to the specified slot in the inventory (can be crafting or armor sections)."
net.minecraft.src.inventory.InventoryPlayer,func_473_a,*,*,decrStackSize,"Decrease the size of the stack in slot (first int arg) by the amount of the second int arg. Returns the new stack."
net.minecraft.src.inventory.InventoryPlayer,func_470_e,*,*,getInventoryStackLimit,"Returns the maximum stack size for a inventory slot. Seems to always be 64, possibly will be extended. *Isn't this more of a set than a get?*"
net.minecraft.src.inventory.InventoryPlayer,func_471_d,*,*,getInvName,"Returns the name of the inventory."
net.minecraft.src.entity.TileEntity,func_478_g,*,*,getBlockType,"Gets the block type at the location of this entity (client-only)."
net.minecraft.src.entity.TileEntity,func_479_f,*,*,getBlockMetadata,"Returns block data at the location of this entity (client-only)."
net.minecraft.src.block.BlockReed,func_303_h,*,*,checkBlockCoordValid,"Checks if current block pos is valid, if not, breaks the block as dropable item. Used for reed and cactus."
net.minecraft.src.Material,func_876_e,*,*,getBurning,"Returns if the block can burn or not."
net.minecraft.src.rendering.FontRenderer,func_874_a,*,*,drawStringWithShadow,"Draws the specified string with a drop shadow."
net.minecraft.src.block.World,func_659_b,*,*,getEntitiesWithinAABBExcludingEntity,"Will get all entities within the specified AABB excluding the one passed into it. Args: entityToExclude, aabb"
net.minecraft.src.block.World,func_657_a,*,*,getEntitiesWithinAABB,"Returns all entities of the specified class type which intersect with the AABB. Args: entityClass, aabb"
net.minecraft.src.block.World,func_654_a,*,*,setBlockTileEntity,"Sets the net.minecraft.src.entity.TileEntity for a given block in X, Y, Z coordinates"
